,Geography,Gender,EB,Age,EstimatedSalary,NumOfProducts,CreditScore,Tenure,HasCrCard,IsActiveMember,Exited
209,0.0,1.0,6.332240267235655e-05,0.36486486486486486,0.7913407730438257,0.0,0.642,0.2,0.0,1.0,0.0
210,1.0,1.0,9.000049746315646e-05,0.2027027027027027,0.8469324820520359,0.3333333333333333,0.678,0.2,1.0,0.0,0.0
211,0.0,1.0,0.0,0.1756756756756757,0.8495983366411491,0.3333333333333333,0.5059999999999999,0.8,1.0,1.0,0.0
212,0.0,0.0,0.0,0.3108108108108108,0.4442468755766176,0.3333333333333333,0.5399999999999999,0.9,0.0,0.0,0.0
213,0.0,0.0,0.00014624240803430167,0.21621621621621623,0.20319055469797362,0.0,0.652,0.1,1.0,1.0,0.0
214,1.0,1.0,0.00018441573050250606,0.10810810810810811,0.3021074512615955,0.3333333333333333,0.44400000000000006,0.4,0.0,0.0,0.0
215,1.0,1.0,6.372961664406132e-05,0.39189189189189194,0.7898126271058885,0.0,0.636,0.7000000000000001,0.0,1.0,1.0
216,0.0,1.0,3.5069840006036035e-05,0.37837837837837845,0.6650423115407521,0.0,0.6900000000000001,0.7000000000000001,1.0,0.0,0.0
217,0.5,0.0,0.0,0.2027027027027027,0.8829095178589554,0.3333333333333333,0.7599999999999999,0.9,0.0,0.0,0.0
218,0.0,1.0,0.0002856935289272093,0.3378378378378379,0.17439895510021206,0.3333333333333333,0.914,0.1,1.0,0.0,1.0
219,0.0,1.0,0.0,0.48648648648648657,0.14364436803714753,0.0,0.4839999999999999,0.8,1.0,1.0,1.0
220,0.0,0.0,0.00011008402379192066,0.1756756756756757,0.49088182921469004,0.3333333333333333,0.7519999999999999,0.9,1.0,1.0,0.0
221,0.5,1.0,0.0,0.16216216216216217,0.6250529925607895,0.0,0.32799999999999996,0.7000000000000001,0.0,1.0,0.0
222,0.0,1.0,0.0,0.3243243243243243,0.8399453647823366,0.3333333333333333,0.43400000000000005,0.2,1.0,1.0,0.0
223,0.0,1.0,0.0,0.2027027027027027,0.024253016163043567,0.0,0.9999999999999999,1.0,1.0,0.0,1.0
224,1.0,1.0,8.61547841255222e-05,0.36486486486486486,0.5443563360300908,0.0,0.642,0.6000000000000001,1.0,1.0,1.0
225,0.0,1.0,8.104877580463413e-05,0.25675675675675674,0.9913011692616644,0.3333333333333333,0.64,0.4,1.0,0.0,0.0
226,0.0,0.0,0.0,0.16216216216216217,0.13475651924758814,0.3333333333333333,0.6880000000000001,0.9,1.0,1.0,0.0
227,1.0,0.0,8.195850142451727e-05,0.2837837837837838,0.42871564234384385,0.6666666666666667,0.394,0.6000000000000001,1.0,1.0,1.0
228,1.0,1.0,0.0001182261042851147,0.4324324324324324,0.38601021397543467,0.0,0.8019999999999999,0.2,1.0,0.0,1.0
229,1.0,0.0,0.0002018956489085999,0.14864864864864863,0.30521389792725206,0.0,0.4879999999999999,0.30000000000000004,1.0,0.0,0.0
230,0.0,1.0,0.0,0.7297297297297298,0.5599015205952168,0.3333333333333333,0.646,0.1,0.0,1.0,0.0
231,0.0,1.0,0.0,0.2972972972972973,0.31113481337467724,0.3333333333333333,0.5199999999999999,0.0,1.0,0.0,0.0
232,0.0,0.0,0.0,0.25675675675675674,0.7805417917411113,0.3333333333333333,0.32399999999999995,0.1,0.0,1.0,0.0
233,1.0,1.0,7.512022849043134e-05,0.02702702702702703,0.7506906909609867,0.3333333333333333,0.834,0.30000000000000004,0.0,1.0,0.0
234,0.0,0.0,0.00011528003625900079,0.6621621621621623,0.4657171259855316,0.3333333333333333,0.46999999999999986,0.5,0.0,1.0,0.0
235,1.0,1.0,0.0002819860161188614,0.3243243243243243,0.16727277454996953,0.0,0.826,0.6000000000000001,1.0,0.0,1.0
236,0.0,0.0,0.0,0.14864864864864863,0.7218860401168311,0.0,0.7239999999999999,0.2,1.0,1.0,0.0
237,1.0,0.0,0.00019620579017117865,0.3378378378378379,0.27898854340589524,0.6666666666666667,0.378,0.30000000000000004,1.0,0.0,1.0
238,0.0,0.0,0.0,0.37837837837837845,0.44522691917078083,0.6666666666666667,0.636,0.2,1.0,0.0,1.0
239,0.0,1.0,4.697029609846667e-05,0.13513513513513514,0.8140806447015689,0.3333333333333333,0.7060000000000001,0.2,0.0,1.0,0.0
240,0.5,1.0,0.0,0.27027027027027034,0.6813054146671006,0.3333333333333333,0.624,0.4,1.0,0.0,0.0
241,1.0,0.0,8.87041429957146e-05,0.2837837837837838,0.6202661854207077,0.0,0.7499999999999999,0.5,1.0,0.0,0.0
242,0.0,1.0,0.000134610903865571,0.25675675675675674,0.3707715086790789,0.3333333333333333,0.7060000000000001,0.8,0.0,1.0,0.0
243,1.0,1.0,0.0002454183567921824,0.6621621621621623,0.2253190679709912,0.0,0.618,0.6000000000000001,1.0,1.0,1.0
244,0.5,1.0,0.0,0.21621621621621623,0.3101220166525903,0.3333333333333333,0.346,0.7000000000000001,1.0,0.0,0.0
245,0.0,0.0,8.817237133040655e-05,0.2972972972972973,0.6597712581551538,0.0,0.57,1.0,1.0,0.0,1.0
246,1.0,1.0,0.0001807937644182259,0.10810810810810811,0.3970500182767454,0.3333333333333333,0.844,0.7000000000000001,1.0,0.0,0.0
247,0.0,0.0,0.0,0.10810810810810811,0.9982302309870592,0.3333333333333333,0.39,0.1,1.0,1.0,0.0
248,1.0,1.0,6.16382188473562e-05,0.08108108108108109,0.7879037948124046,0.0,0.568,0.8,1.0,1.0,0.0
249,1.0,1.0,8.86007056296874e-05,0.48648648648648657,0.6721100365084866,0.0,0.7779999999999999,0.8,1.0,0.0,1.0
250,1.0,0.0,7.348163568840253e-05,0.24324324324324326,0.49901970638195947,0.0,0.842,0.5,0.0,0.0,0.0
251,0.5,0.0,0.0,0.21621621621621623,0.48965226179100096,0.3333333333333333,0.47399999999999987,0.1,1.0,1.0,0.0
252,0.0,0.0,0.0,0.8243243243243243,0.8548686899598911,0.3333333333333333,0.662,0.0,0.0,1.0,0.0
253,1.0,1.0,0.00013050086908897348,0.25675675675675674,0.28776433149365765,0.0,0.388,0.2,1.0,1.0,0.0
254,0.5,1.0,0.0,0.13513513513513514,0.8835938332110717,0.0,0.6920000000000001,0.8,0.0,0.0,0.0
255,0.5,1.0,0.0,0.3108108108108108,0.17137461627585435,0.3333333333333333,0.832,0.0,0.0,1.0,0.0
256,0.0,1.0,0.0,0.21621621621621623,0.993223652858848,0.3333333333333333,0.7539999999999999,1.0,1.0,1.0,0.0
257,1.0,0.0,2.237403732438064e-05,0.21621621621621623,0.784602629551122,0.3333333333333333,0.642,0.6000000000000001,0.0,0.0,0.0
258,0.0,0.0,0.00023897618611725752,0.16216216216216217,0.252252190084153,0.0,0.686,0.6000000000000001,1.0,1.0,0.0
259,1.0,1.0,3.6924285222017534e-05,0.27027027027027034,0.700386736933377,0.0,0.9999999999999999,0.30000000000000004,1.0,1.0,0.0
260,1.0,1.0,0.00015683711453567446,0.3243243243243243,0.32658883923414683,0.3333333333333333,0.7639999999999999,0.9,1.0,1.0,0.0
261,0.5,0.0,0.00014632501721600867,0.40540540540540543,0.32158901175062216,0.0,0.7519999999999999,0.6000000000000001,1.0,0.0,0.0
262,0.0,0.0,0.0011633243141804706,0.1891891891891892,0.07473143685221938,0.3333333333333333,0.41400000000000003,0.6000000000000001,1.0,0.0,0.0
263,0.0,0.0,9.317768236478904e-05,0.10810810810810811,0.559391571895116,0.0,0.664,0.0,0.0,1.0,0.0
264,0.5,1.0,0.0004001028452601378,0.1756756756756757,0.09298212979339526,0.0,0.7759999999999999,0.9,1.0,1.0,0.0
265,0.5,0.0,7.592669263318074e-05,0.24324324324324326,0.6156859480080347,0.0,0.362,0.9,1.0,0.0,0.0
266,0.0,1.0,0.0,0.21621621621621623,0.7426542234783421,0.3333333333333333,0.29599999999999993,0.2,1.0,1.0,0.0
267,0.0,1.0,0.0,0.24324324324324326,0.06944028154688772,0.3333333333333333,0.602,0.7000000000000001,1.0,0.0,0.0
268,0.5,0.0,0.0,0.2837837837837838,0.40627714946777416,0.0,0.398,0.7000000000000001,0.0,0.0,1.0
269,1.0,0.0,3.067325480703498e-05,0.22972972972972977,0.8052777540255094,0.0,0.882,0.7000000000000001,1.0,0.0,0.0
270,0.5,1.0,0.0,0.3108108108108108,0.9580319420504658,0.3333333333333333,0.6,0.9,0.0,1.0,0.0
271,1.0,1.0,0.000194665025980344,0.21621621621621623,0.24276123369781813,0.6666666666666667,0.7659999999999999,0.30000000000000004,1.0,0.0,1.0
272,1.0,0.0,7.548145227406459e-05,0.21621621621621623,0.9317297801940084,0.3333333333333333,0.922,0.1,1.0,1.0,0.0
273,0.0,1.0,0.0,0.16216216216216217,0.16575477958145002,0.3333333333333333,0.7139999999999999,0.8,1.0,0.0,0.0
274,1.0,1.0,0.00014611079010210434,0.13513513513513514,0.4694045781372121,0.0,0.7239999999999999,0.4,0.0,1.0,0.0
275,0.5,0.0,0.0,0.25675675675675674,0.5544915539434015,0.3333333333333333,0.7119999999999999,0.7000000000000001,1.0,1.0,0.0
276,0.0,1.0,0.0,0.5945945945945947,0.055942642522360884,0.0,0.8119999999999999,0.30000000000000004,1.0,1.0,1.0
277,0.0,0.0,0.0,0.47297297297297297,0.9499976747779413,0.3333333333333333,0.854,1.0,1.0,0.0,0.0
278,0.0,1.0,4.819387100143121e-05,0.22972972972972977,0.821298984052977,0.0,0.592,0.6000000000000001,0.0,1.0,0.0
279,0.0,1.0,0.0,0.37837837837837845,0.760853711529451,0.0,0.7279999999999999,0.1,1.0,0.0,1.0
280,0.0,1.0,0.0,0.2837837837837838,0.1697066569857421,0.3333333333333333,0.864,0.8,1.0,1.0,0.0
281,0.5,1.0,0.0,0.14864864864864863,0.340694286304342,0.3333333333333333,0.85,1.0,1.0,1.0,0.0
282,1.0,1.0,0.00027657411572089616,0.22972972972972977,0.23622360935469336,0.0,0.258,0.4,1.0,1.0,1.0
283,0.0,1.0,0.00043045300253288294,0.3243243243243243,0.1293830560818558,0.0,0.914,0.7000000000000001,1.0,1.0,0.0
284,0.0,0.0,8.51872680287397e-05,0.05405405405405406,0.9632033359185802,0.3333333333333333,0.898,0.8,0.0,1.0,0.0
285,0.0,1.0,0.0003084485154046602,0.2972972972972973,0.1728454067363433,0.3333333333333333,0.65,0.7000000000000001,1.0,0.0,0.0
286,0.5,1.0,6.071481167173902e-05,0.14864864864864863,0.8061682890716063,0.0,0.5039999999999999,0.5,1.0,0.0,0.0
287,0.0,0.0,0.00011122317833804316,0.1891891891891892,0.5040716888462847,0.0,0.25,0.8,1.0,0.0,0.0
288,0.5,0.0,8.622619068264358e-05,0.10810810810810811,0.9085010618514068,0.0,0.7879999999999999,0.5,1.0,1.0,0.0
289,0.5,1.0,0.0,0.21621621621621623,0.39537440825598846,0.3333333333333333,0.47599999999999987,1.0,1.0,0.0,0.0
290,1.0,1.0,4.337849886910696e-05,0.3243243243243243,0.6865892692752158,0.0,0.7060000000000001,0.9,0.0,1.0,0.0
291,0.5,0.0,4.568267229595537e-05,0.3108108108108108,0.9746694809354292,0.3333333333333333,0.7939999999999999,0.5,1.0,0.0,0.0
292,0.0,1.0,0.0,0.12162162162162166,0.2563940356304027,0.3333333333333333,0.46599999999999986,0.7000000000000001,1.0,0.0,0.0
293,0.5,0.0,7.06702519210553e-05,0.21621621621621623,0.7520215680597496,0.0,0.7999999999999999,0.9,0.0,0.0,1.0
294,0.0,1.0,0.0,0.27027027027027034,0.5624556145111859,0.3333333333333333,0.662,0.30000000000000004,1.0,1.0,0.0
295,0.0,1.0,0.00017382563573820536,0.09459459459459457,0.3682591687506157,0.0,0.846,0.2,1.0,0.0,0.0
296,0.0,0.0,0.00011058196751038392,0.1756756756756757,0.5331774684482368,0.0,0.7279999999999999,0.4,1.0,1.0,0.0
297,0.5,0.0,0.0,0.35135135135135137,0.7792841216336159,0.6666666666666667,0.674,0.7000000000000001,1.0,0.0,1.0
298,0.0,1.0,8.639784835069502e-05,0.5405405405405406,0.813017293151496,0.0,0.32199999999999995,0.0,1.0,1.0,0.0
299,0.0,1.0,0.0,0.2027027027027027,0.518680734010098,0.3333333333333333,0.5539999999999999,0.5,1.0,1.0,0.0
300,0.0,0.0,0.0,0.1756756756756757,0.8049703246660055,0.3333333333333333,0.6880000000000001,1.0,1.0,0.0,0.0
301,0.5,0.0,0.0008061263532638983,0.24324324324324326,0.07726367868131406,0.0,0.5319999999999999,0.6000000000000001,0.0,0.0,0.0
302,0.0,1.0,0.0,0.22972972972972977,0.05161727945018748,0.3333333333333333,0.674,0.8,1.0,0.0,0.0
303,0.0,0.0,0.0,0.2027027027027027,0.9534639558077795,0.3333333333333333,0.7239999999999999,0.6000000000000001,1.0,1.0,0.0
304,0.0,1.0,0.00011779396072417399,0.2027027027027027,0.4721894440919107,0.0,0.406,0.4,0.0,0.0,0.0
305,0.0,1.0,0.00039762852396459894,0.1756756756756757,0.1412437387770532,0.0,0.634,0.1,1.0,1.0,0.0
306,0.0,1.0,0.0,0.3378378378378379,0.8501980439131938,0.0,0.7619999999999999,0.2,1.0,1.0,1.0
307,1.0,1.0,0.00046431465871491347,0.22972972972972977,0.15907874201986288,0.3333333333333333,0.5579999999999999,0.7000000000000001,1.0,0.0,0.0
308,0.0,1.0,0.00010157177198019345,0.4324324324324324,0.6358352722685017,0.0,0.5279999999999999,0.4,1.0,0.0,1.0
309,1.0,1.0,0.00016436098400571353,0.1756756756756757,0.2246486039416764,0.0,0.17599999999999993,0.8,1.0,0.0,0.0
310,0.0,0.0,0.0,0.8378378378378379,0.943047511037304,0.3333333333333333,0.604,0.4,1.0,1.0,0.0
311,1.0,1.0,4.133553373259566e-05,0.16216216216216217,0.7255682417670887,0.0,0.7579999999999999,0.6000000000000001,1.0,0.0,0.0
312,0.0,1.0,0.0,0.27027027027027034,0.8573431262685586,0.3333333333333333,0.584,0.30000000000000004,0.0,0.0,0.0
313,1.0,0.0,6.971889122384928e-05,0.5540540540540542,0.9141419005515026,0.0,0.912,0.0,1.0,0.0,0.0
314,0.5,1.0,0.00016614225567363307,0.24324324324324326,0.43605039281251357,0.0,0.7879999999999999,0.2,1.0,1.0,0.0
315,0.5,1.0,0.0,0.25675675675675674,0.28584599829283697,0.3333333333333333,0.248,0.30000000000000004,0.0,0.0,0.0
316,0.0,1.0,0.00011494322127520703,0.4189189189189189,0.6027038082136844,0.0,0.41800000000000004,0.2,1.0,0.0,1.0
317,0.5,1.0,0.0,0.3243243243243243,0.14352750687690674,0.3333333333333333,0.7119999999999999,0.9,1.0,1.0,0.0
318,0.5,0.0,0.0,0.05405405405405406,0.4271142894146391,0.0,0.5559999999999999,0.30000000000000004,1.0,0.0,0.0
319,0.0,1.0,0.0001953567991652115,0.08108108108108109,0.23081789310879186,0.0,0.15799999999999992,0.4,1.0,0.0,0.0
320,0.5,0.0,0.00021336930461870934,0.527027027027027,0.32221467150112837,0.0,0.35,0.2,1.0,1.0,0.0
321,0.0,0.0,0.0008185492163276474,0.16216216216216217,0.08134471842060916,0.0,0.66,0.8,1.0,1.0,0.0
322,0.0,1.0,7.176413886497289e-05,0.2972972972972973,0.914306516272304,0.0,0.7979999999999999,0.1,1.0,0.0,1.0
323,0.0,0.0,0.0,0.1756756756756757,0.25198976502255965,0.3333333333333333,0.826,0.4,0.0,0.0,0.0
324,0.0,1.0,0.0,0.16216216216216217,0.5381947475983956,0.3333333333333333,0.7679999999999999,0.30000000000000004,1.0,0.0,0.0
325,0.0,1.0,0.00010144102002052363,0.22972972972972977,0.6706693989275975,0.0,0.7319999999999999,0.4,1.0,0.0,0.0
326,0.0,1.0,0.0,0.22972972972972977,0.5173949612187964,0.3333333333333333,0.4879999999999999,0.2,1.0,0.0,0.0
327,0.0,0.0,8.267170921941862e-05,0.37837837837837845,0.5437992828315104,0.0,0.588,0.9,1.0,0.0,1.0
328,1.0,1.0,7.623000497508377e-05,0.22972972972972977,0.895089081007236,0.0,0.642,0.1,1.0,1.0,0.0
329,1.0,1.0,0.00011510085719748996,0.10810810810810811,0.47571323061352355,0.3333333333333333,0.628,0.7000000000000001,1.0,1.0,0.0
330,0.0,1.0,0.0,0.4324324324324324,0.3606937462527671,0.3333333333333333,0.612,0.7000000000000001,0.0,1.0,0.0
331,0.5,0.0,0.0007202393634173395,0.2972972972972973,0.09576569562393207,0.0,0.634,0.1,1.0,0.0,0.0
332,1.0,1.0,7.620387713687294e-05,0.35135135135135137,0.723412085854199,0.3333333333333333,0.626,0.2,0.0,1.0,0.0
333,1.0,0.0,5.936114050631869e-05,0.16216216216216217,0.8888871387217478,0.0,0.46799999999999986,0.8,1.0,0.0,1.0
334,0.5,0.0,0.001822096899831164,0.25675675675675674,0.027934467741669324,0.0,0.5519999999999999,0.6000000000000001,1.0,0.0,0.0
335,0.0,1.0,0.00014686284616695952,0.14864864864864863,0.5841404354115818,0.0,0.2699999999999999,0.7000000000000001,1.0,0.0,1.0
336,1.0,0.0,8.140982596039877e-05,0.1891891891891892,0.8732880490086803,0.3333333333333333,0.618,0.30000000000000004,0.0,1.0,0.0
337,0.0,1.0,0.0,0.2027027027027027,0.009997954804683847,0.3333333333333333,0.598,0.2,1.0,0.0,0.0
338,0.5,0.0,0.0011034974301530414,0.2837837837837838,0.07049808256688513,0.0,0.91,0.5,1.0,0.0,1.0
339,1.0,0.0,0.00024955461973996966,0.2837837837837838,0.2175998807886153,0.0,0.7319999999999999,1.0,1.0,0.0,1.0
340,1.0,0.0,0.00014170101144611436,0.2972972972972973,0.4304793607789544,0.3333333333333333,0.584,0.6000000000000001,0.0,1.0,1.0
341,0.0,1.0,6.900204628780677e-05,0.1756756756756757,0.8078902035144356,0.0,0.618,0.4,0.0,0.0,0.0
342,0.5,0.0,0.0,0.39189189189189194,0.19481140448912868,0.3333333333333333,0.39,0.5,1.0,1.0,0.0
343,0.0,1.0,0.0,0.05405405405405406,0.6379391231862642,0.3333333333333333,0.386,0.8,0.0,0.0,0.0
344,0.0,0.0,0.0,0.09459459459459457,0.15185720236282563,0.3333333333333333,0.7359999999999999,0.7000000000000001,1.0,0.0,0.0
345,0.0,0.0,0.0,0.3378378378378379,0.45453025763960453,0.3333333333333333,0.9799999999999999,0.7000000000000001,1.0,0.0,0.0
346,1.0,0.0,7.28582272285232e-05,0.21621621621621623,0.6913831770934125,0.3333333333333333,0.5599999999999999,0.9,1.0,0.0,0.0
347,1.0,1.0,0.000498785147848379,0.5540540540540542,0.16081640796696084,0.0,0.586,0.30000000000000004,1.0,1.0,0.0
348,1.0,0.0,8.552179155803102e-05,0.1891891891891892,0.6307184836151852,0.0,0.608,0.1,1.0,1.0,0.0
349,0.0,1.0,0.0,0.2837837837837838,0.6494687742679425,0.3333333333333333,0.46399999999999986,0.5,1.0,1.0,0.0
350,0.5,1.0,9.897174429620487e-05,0.1891891891891892,0.5120752031819038,0.3333333333333333,0.618,0.30000000000000004,1.0,1.0,0.0
351,0.5,1.0,0.0004090184475173129,0.2837837837837838,0.09354938396616876,0.0,0.824,0.2,1.0,1.0,0.0
352,0.5,0.0,0.0002576687690391955,0.1891891891891892,0.3096527718397107,0.0,0.43600000000000005,0.7000000000000001,1.0,0.0,0.0
353,0.5,1.0,0.0,0.09459459459459457,0.3917742144374788,0.3333333333333333,0.64,0.6000000000000001,1.0,1.0,0.0
354,0.0,0.0,0.00012020080323963864,0.36486486486486486,0.7361337507731988,0.3333333333333333,0.5259999999999999,0.1,1.0,1.0,0.0
355,0.0,1.0,0.0,0.16216216216216217,0.8049172695992467,0.3333333333333333,0.378,0.0,1.0,0.0,0.0
356,0.5,0.0,9.027703437164042e-05,0.527027027027027,0.6614977230325495,0.3333333333333333,0.9999999999999999,0.8,1.0,1.0,0.0
357,0.5,1.0,6.835916428013607e-05,0.21621621621621623,0.871267906085031,0.0,0.344,0.9,1.0,0.0,1.0
358,0.0,1.0,7.774883477517759e-05,0.3108108108108108,0.6177374939306703,0.0,0.7739999999999999,0.1,1.0,1.0,0.0
359,0.0,1.0,0.0,0.5405405405405406,0.16390785319998055,0.3333333333333333,0.33999999999999997,0.30000000000000004,0.0,1.0,0.0
360,0.5,1.0,0.0,0.13513513513513514,0.9077471398518558,0.3333333333333333,0.7119999999999999,0.30000000000000004,0.0,1.0,0.0
361,1.0,0.0,0.006125457930078605,0.36486486486486486,0.011543002356725066,0.0,0.586,0.2,0.0,1.0,1.0
362,0.0,0.0,5.0963642866960545e-05,0.4324324324324324,0.9477485599874788,0.0,0.596,0.9,1.0,1.0,0.0
363,1.0,0.0,0.000852741100374333,0.14864864864864863,0.05464931900996544,0.3333333333333333,0.18599999999999994,0.9,1.0,0.0,0.0
364,0.0,1.0,0.0,0.6756756756756757,0.9975042616569882,0.3333333333333333,0.58,0.9,1.0,1.0,0.0
365,0.5,0.0,0.0,0.2027027027027027,0.940998215329564,0.0,0.5559999999999999,0.30000000000000004,1.0,1.0,0.0
366,1.0,0.0,4.764245677672227e-05,0.3243243243243243,0.8628877057759016,0.3333333333333333,0.38,0.9,1.0,0.0,0.0
367,1.0,0.0,5.1121607956781686e-05,0.22972972972972977,0.9467305127639689,0.3333333333333333,0.21999999999999997,0.8,1.0,1.0,0.0
368,1.0,1.0,7.060665880643979e-05,0.21621621621621623,0.26752844896687633,0.3333333333333333,0.572,0.2,0.0,1.0,0.0
369,0.0,0.0,0.0004218516819797968,0.14864864864864863,0.16998053314091496,0.0,0.4859999999999999,0.2,1.0,0.0,0.0
370,0.5,1.0,0.0012617885088882358,0.3243243243243243,0.05293860563683832,0.0,0.902,0.4,1.0,1.0,0.0
371,1.0,0.0,8.829507017893366e-05,0.7702702702702704,0.5671401118806846,0.3333333333333333,0.58,0.1,0.0,1.0,0.0
372,1.0,1.0,5.5391966072146e-05,0.1756756756756757,0.9174696183485522,0.3333333333333333,0.5219999999999999,0.0,1.0,1.0,0.0
373,1.0,1.0,6.276022408505047e-05,0.1756756756756757,0.9383221597662575,0.0,0.904,0.1,1.0,1.0,0.0
374,1.0,1.0,3.194005560674139e-05,0.22972972972972977,0.8623214016938617,0.3333333333333333,0.7339999999999999,0.7000000000000001,1.0,1.0,0.0
375,0.0,0.0,0.0,0.2837837837837838,0.10503213056846927,0.0,0.838,0.8,0.0,1.0,0.0
376,1.0,1.0,9.024535006479683e-05,0.36486486486486486,0.6119056369883323,0.6666666666666667,0.7899999999999999,1.0,1.0,1.0,1.0
377,0.5,1.0,0.0001120526089351799,0.22972972972972977,0.640621579360829,0.0,0.44400000000000006,0.4,1.0,0.0,0.0
378,0.5,0.0,0.00016373528333765678,0.16216216216216217,0.09780459033837731,0.0,0.5579999999999999,0.2,1.0,0.0,0.0
379,0.5,0.0,0.0,0.2837837837837838,0.9407849449622439,0.6666666666666667,0.674,0.2,0.0,0.0,1.0
380,0.0,0.0,0.0,0.4324324324324324,0.5550963116977672,0.3333333333333333,0.2659999999999999,0.9,1.0,1.0,0.0
381,0.0,1.0,7.731827251850956e-05,0.24324324324324326,0.6188769527489875,0.3333333333333333,0.68,0.7000000000000001,1.0,0.0,0.0
382,1.0,0.0,4.955705326220179e-05,0.16216216216216217,0.7335132505154242,0.3333333333333333,0.2839999999999999,1.0,0.0,1.0,0.0
383,1.0,1.0,8.087708101809096e-05,0.13513513513513514,0.7262682086139226,0.3333333333333333,0.7179999999999999,0.8,1.0,0.0,0.0
384,1.0,1.0,0.0001210237599572992,0.35135135135135137,0.4122999246428034,0.0,0.7099999999999999,0.30000000000000004,1.0,0.0,0.0
385,0.0,0.0,0.0,0.6486486486486487,0.0795921510504253,0.0,0.42000000000000004,0.9,1.0,1.0,0.0
386,0.5,1.0,0.0,0.37837837837837845,0.22939565728527073,0.3333333333333333,0.5219999999999999,0.6000000000000001,1.0,0.0,0.0
387,0.5,1.0,0.0,0.5945945945945947,0.932480901926134,0.3333333333333333,0.7599999999999999,0.2,1.0,1.0,0.0
388,0.5,0.0,0.0,0.36486486486486486,0.8146331474655829,0.3333333333333333,0.7179999999999999,0.2,0.0,1.0,0.0
389,0.0,0.0,0.0016428410623943908,0.040540540540540515,0.046260367865131116,0.3333333333333333,0.388,1.0,1.0,0.0,0.0
390,1.0,0.0,0.00016327728429779345,0.14864864864864863,0.42464465356441533,0.0,0.7239999999999999,0.7000000000000001,1.0,1.0,0.0
391,1.0,1.0,0.0002410654782403375,0.27027027027027034,0.35776186625822765,0.0,0.8039999999999999,0.30000000000000004,1.0,1.0,0.0
392,0.5,1.0,0.00015482375356312084,0.37837837837837845,0.38700880934129206,0.3333333333333333,0.596,0.9,1.0,0.0,1.0
393,0.5,1.0,0.0,0.27027027027027034,0.0020293438023331225,0.3333333333333333,0.41200000000000003,0.8,0.0,0.0,1.0
394,0.5,0.0,0.00012847768434017112,0.08108108108108109,0.35700204369517285,0.0,0.4879999999999999,0.0,1.0,1.0,0.0
395,1.0,0.0,8.409130546398594e-05,0.25675675675675674,0.7670165500805326,0.3333333333333333,0.59,0.2,0.0,1.0,0.0
396,0.0,1.0,0.013838418272764962,0.2027027027027027,0.001797521663318847,0.0,0.41400000000000003,0.30000000000000004,1.0,1.0,0.0
397,1.0,1.0,0.00021641732659011305,0.1891891891891892,0.3389244172818504,0.0,0.394,0.8,1.0,0.0,0.0
398,0.0,0.0,0.0,0.2837837837837838,0.729486265938397,0.3333333333333333,0.7020000000000001,0.9,0.0,1.0,0.0
399,0.0,0.0,6.961266507205628e-05,0.6486486486486487,0.9192324366977046,0.0,0.5319999999999999,0.1,1.0,0.0,1.0
400,0.0,1.0,5.481017855818408e-05,0.4594594594594595,0.5444312931884995,0.0,0.5099999999999999,0.1,1.0,0.0,0.0
401,1.0,0.0,7.918451472599095e-05,0.27027027027027034,0.7703720205279603,0.0,0.4859999999999999,0.4,1.0,1.0,0.0
402,0.5,1.0,0.0,0.4594594594594595,0.8964869645051102,0.3333333333333333,0.8019999999999999,0.8,0.0,1.0,0.0
403,0.5,1.0,0.00011654759506729688,0.24324324324324326,0.28465643468951285,0.3333333333333333,0.18599999999999994,0.6000000000000001,0.0,1.0,0.0
404,0.0,1.0,0.0,0.0675675675675676,0.5611908437255757,0.3333333333333333,0.67,0.8,1.0,1.0,0.0
